product_id,title,brand,category,color,size,actual_price,current_price,status,imageurl
RR824,MONOGRAM PRINT POLO,rare rabbit,polo,navy,s,2799.00,1959.00,AVAILABLE,https://cdn.shopify.com/s/files/1/0752/6435/files/OGARAM-NAVY5832HERO.jpg?v=1694527920
RR824,MONOGRAM PRINT POLO,rare rabbit,polo,navy,m,2799.00,1959.00,AVAILABLE,https://cdn.shopify.com/s/files/1/0752/6435/files/OGARAM-NAVY5832HERO.jpg?v=1694527920
RR824,MONOGRAM PRINT POLO,rare rabbit,polo,navy,l,2799.00,1959.00,AVAILABLE,https://cdn.shopify.com/s/files/1/0752/6435/files/OGARAM-NAVY5832HERO.jpg?v=1694527920
RR824,MONOGRAM PRINT POLO,rare rabbit,polo,navy,xl,2799.00,1959.00,AVAILABLE,https://cdn.shopify.com/s/files/1/0752/6435/files/OGARAM-NAVY5832HERO.jpg?v=1694527920
RR824,MONOGRAM PRINT POLO,rare rabbit,polo,navy,2xl,2799.00,1959.00,AVAILABLE,https://cdn.shopify.com/s/files/1/0752/6435/files/OGARAM-NAVY5832HERO.jpg?v=1694527920
RR825,CONTRASTING COLLAR POLO,rare rabbit,polo,black,xs,2799.00,1679.00,AVAILABLE,https://cdn.shopify.com/s/files/1/0752/6435/files/BEUTON-BLACK02999.jpg?v=1708599738
RR825,CONTRASTING COLLAR POLO,rare rabbit,polo,black,s,2799.00,1679.00,AVAILABLE,https://cdn.shopify.com/s/files/1/0752/6435/files/BEUTON-BLACK02999.jpg?v=1708599738
RR825,CONTRASTING COLLAR POLO,rare rabbit,polo,black,m,2799.00,1679.00,AVAILABLE,https://cdn.shopify.com/s/files/1/0752/6435/files/BEUTON-BLACK02999.jpg?v=1708599738
RR825,CONTRASTING COLLAR POLO,rare rabbit,polo,black,l,2799.00,1679.00,AVAILABLE,https://cdn.shopify.com/s/files/1/0752/6435/files/BEUTON-BLACK02999.jpg?v=1708599738
RR825,CONTRASTING COLLAR POLO,rare rabbit,polo,black,xl,2799.00,1679.00,AVAILABLE,https://cdn.shopify.com/s/files/1/0752/6435/files/BEUTON-BLACK02999.jpg?v=1708599738
RR825,CONTRASTING COLLAR POLO,rare rabbit,polo,black,2xl,2799.00,1679.00,AVAILABLE,https://cdn.shopify.com/s/files/1/0752/6435/files/BEUTON-BLACK02999.jpg?v=1708599738
RR826,PRINTED COLLAR PLAIN POLO,rare rabbit,polo,off white,s,2599.00,2599.00,AVAILABLE,https://cdn.shopify.com/s/files/1/0752/6435/files/RINGER-2OFFWHITE__RINGER-2OFFWHITE_14347_7e9c46ea-81d7-42a1-8806-77f767730130.jpg?v=1722334185
RR826,PRINTED COLLAR PLAIN POLO,rare rabbit,polo,off white,m,2599.00,2599.00,AVAILABLE,https://cdn.shopify.com/s/files/1/0752/6435/files/RINGER-2OFFWHITE__RINGER-2OFFWHITE_14347_7e9c46ea-81d7-42a1-8806-77f767730130.jpg?v=1722334185
RR826,PRINTED COLLAR PLAIN POLO,rare rabbit,polo,off white,l,2599.00,2599.00,AVAILABLE,https://cdn.shopify.com/s/files/1/0752/6435/files/RINGER-2OFFWHITE__RINGER-2OFFWHITE_14347_7e9c46ea-81d7-42a1-8806-77f767730130.jpg?v=1722334185
RR826,PRINTED COLLAR PLAIN POLO,rare rabbit,polo,off white,xl,2599.00,2599.00,AVAILABLE,https://cdn.shopify.com/s/files/1/0752/6435/files/RINGER-2OFFWHITE__RINGER-2OFFWHITE_14347_7e9c46ea-81d7-42a1-8806-77f767730130.jpg?v=1722334185
RR826,PRINTED COLLAR PLAIN POLO,rare rabbit,polo,off white,2xl,2599.00,2599.00,AVAILABLE,https://cdn.shopify.com/s/files/1/0752/6435/files/RINGER-2OFFWHITE__RINGER-2OFFWHITE_14347_7e9c46ea-81d7-42a1-8806-77f767730130.jpg?v=1722334185
RR827,SELF STRIPE POLO,rare rabbit,polo,dark rust,xs,3499.00,1749.00,AVAILABLE,https://cdn.shopify.com/s/files/1/0752/6435/files/HERO_20c34207-8b52-4eb6-81bd-b2820f3c9dc5.jpg?v=1684843622
RR827,SELF STRIPE POLO,rare rabbit,polo,dark rust,s,3499.00,1749.00,AVAILABLE,https://cdn.shopify.com/s/files/1/0752/6435/files/HERO_20c34207-8b52-4eb6-81bd-b2820f3c9dc5.jpg?v=1684843622
RR827,SELF STRIPE POLO,rare rabbit,polo,dark rust,m,3499.00,1749.00,AVAILABLE,https://cdn.shopify.com/s/files/1/0752/6435/files/HERO_20c34207-8b52-4eb6-81bd-b2820f3c9dc5.jpg?v=1684843622
RR827,SELF STRIPE POLO,rare rabbit,polo,dark rust,l,3499.00,1749.00,AVAILABLE,https://cdn.shopify.com/s/files/1/0752/6435/files/HERO_20c34207-8b52-4eb6-81bd-b2820f3c9dc5.jpg?v=1684843622
RR827,SELF STRIPE POLO,rare rabbit,polo,dark rust,2xl,3499.00,1749.00,AVAILABLE,https://cdn.shopify.com/s/files/1/0752/6435/files/HERO_20c34207-8b52-4eb6-81bd-b2820f3c9dc5.jpg?v=1684843622
RR828,CLASSIC CONTRAST COLLAR KNIT POLO,rare rabbit,polo,black,xs,3499.00,1924.00,AVAILABLE,https://cdn.shopify.com/s/files/1/0752/6435/files/hero_75093e14-6264-41f5-b78f-553ca514c43c.jpg?v=1686922706
RR828,CLASSIC CONTRAST COLLAR KNIT POLO,rare rabbit,polo,black,s,3499.00,1924.00,AVAILABLE,https://cdn.shopify.com/s/files/1/0752/6435/files/hero_75093e14-6264-41f5-b78f-553ca514c43c.jpg?v=1686922706
RR828,CLASSIC CONTRAST COLLAR KNIT POLO,rare rabbit,polo,black,m,3499.00,1924.00,AVAILABLE,https://cdn.shopify.com/s/files/1/0752/6435/files/hero_75093e14-6264-41f5-b78f-553ca514c43c.jpg?v=1686922706
RR828,CLASSIC CONTRAST COLLAR KNIT POLO,rare rabbit,polo,black,l,3499.00,1924.00,AVAILABLE,https://cdn.shopify.com/s/files/1/0752/6435/files/hero_75093e14-6264-41f5-b78f-553ca514c43c.jpg?v=1686922706
RR828,CLASSIC CONTRAST COLLAR KNIT POLO,rare rabbit,polo,black,xl,3499.00,1924.00,AVAILABLE,https://cdn.shopify.com/s/files/1/0752/6435/files/hero_75093e14-6264-41f5-b78f-553ca514c43c.jpg?v=1686922706
RR828,CLASSIC CONTRAST COLLAR KNIT POLO,rare rabbit,polo,black,2xl,3499.00,1924.00,AVAILABLE,https://cdn.shopify.com/s/files/1/0752/6435/files/hero_75093e14-6264-41f5-b78f-553ca514c43c.jpg?v=1686922706
RR828,CLASSIC CONTRAST COLLAR KNIT POLO,rare rabbit,polo,black,3xl,3499.00,1924.00,AVAILABLE,https://cdn.shopify.com/s/files/1/0752/6435/files/hero_75093e14-6264-41f5-b78f-553ca514c43c.jpg?v=1686922706
RR829,MELANGE COTTON POLO,rare rabbit,polo,teal,s,3499.00,1924.00,AVAILABLE,https://cdn.shopify.com/s/files/1/0752/6435/files/GAMORTEAL33752.png?v=1721040513
RR829,MELANGE COTTON POLO,rare rabbit,polo,teal,m,3499.00,1924.00,AVAILABLE,https://cdn.shopify.com/s/files/1/0752/6435/files/GAMORTEAL33752.png?v=1721040513
RR829,MELANGE COTTON POLO,rare rabbit,polo,teal,l,3499.00,1924.00,AVAILABLE,https://cdn.shopify.com/s/files/1/0752/6435/files/GAMORTEAL33752.png?v=1721040513
RR830,PRINTED PLACKET PLAIN POLO,rare rabbit,polo,dark beige,s,3499.00,1749.00,AVAILABLE,https://cdn.shopify.com/s/files/1/0752/6435/files/CASCA-DARK-BEIGE2071HERO.jpg?v=1692684198
RR830,PRINTED PLACKET PLAIN POLO,rare rabbit,polo,dark beige,m,3499.00,1749.00,AVAILABLE,https://cdn.shopify.com/s/files/1/0752/6435/files/CASCA-DARK-BEIGE2071HERO.jpg?v=1692684198
RR830,PRINTED PLACKET PLAIN POLO,rare rabbit,polo,dark beige,l,3499.00,1749.00,AVAILABLE,https://cdn.shopify.com/s/files/1/0752/6435/files/CASCA-DARK-BEIGE2071HERO.jpg?v=1692684198
RR830,PRINTED PLACKET PLAIN POLO,rare rabbit,polo,dark beige,xl,3499.00,1749.00,AVAILABLE,https://cdn.shopify.com/s/files/1/0752/6435/files/CASCA-DARK-BEIGE2071HERO.jpg?v=1692684198
RR830,PRINTED PLACKET PLAIN POLO,rare rabbit,polo,dark beige,2xl,3499.00,1749.00,AVAILABLE,https://cdn.shopify.com/s/files/1/0752/6435/files/CASCA-DARK-BEIGE2071HERO.jpg?v=1692684198
RR831,JOHNNY COLLAR PREMIUM VELVET POLO,rare rabbit,polo,teal,xs,2799.00,2519.00,AVAILABLE,https://cdn.shopify.com/s/files/1/0752/6435/files/electro-mens-polo-teal27624_75b8f82a-e972-4123-a229-38dbf5b9abad.jpg?v=1719483541
RR831,JOHNNY COLLAR PREMIUM VELVET POLO,rare rabbit,polo,teal,s,2799.00,2519.00,AVAILABLE,https://cdn.shopify.com/s/files/1/0752/6435/files/electro-mens-polo-teal27624_75b8f82a-e972-4123-a229-38dbf5b9abad.jpg?v=1719483541
RR831,JOHNNY COLLAR PREMIUM VELVET POLO,rare rabbit,polo,teal,m,2799.00,2519.00,AVAILABLE,https://cdn.shopify.com/s/files/1/0752/6435/files/electro-mens-polo-teal27624_75b8f82a-e972-4123-a229-38dbf5b9abad.jpg?v=1719483541
RR831,JOHNNY COLLAR PREMIUM VELVET POLO,rare rabbit,polo,teal,l,2799.00,2519.00,AVAILABLE,https://cdn.shopify.com/s/files/1/0752/6435/files/electro-mens-polo-teal27624_75b8f82a-e972-4123-a229-38dbf5b9abad.jpg?v=1719483541
RR831,JOHNNY COLLAR PREMIUM VELVET POLO,rare rabbit,polo,teal,xl,2799.00,2519.00,AVAILABLE,https://cdn.shopify.com/s/files/1/0752/6435/files/electro-mens-polo-teal27624_75b8f82a-e972-4123-a229-38dbf5b9abad.jpg?v=1719483541
RR831,JOHNNY COLLAR PREMIUM VELVET POLO,rare rabbit,polo,teal,2xl,2799.00,2519.00,AVAILABLE,https://cdn.shopify.com/s/files/1/0752/6435/files/electro-mens-polo-teal27624_75b8f82a-e972-4123-a229-38dbf5b9abad.jpg?v=1719483541
RR832,TOWEL TERRY TEXTURED POLO,rare rabbit,polo,dusky green,xs,3799.00,3077.00,AVAILABLE,https://cdn.shopify.com/s/files/1/0752/6435/files/MERKDUSKYGREEN-CC04297.jpg?v=1715680696
